,Document Date,Year/Month,Year,Month,supplier delivery date,delivery date,Company Code,Country,Purchasing Doc.,Item,Purchasing Org.,Plant,Supplier,Supplier name,Postal code,Street,City,"Supplier
country",Material,Material Short Text,Material Group,Material Group Text,Order Unit,Net price,ORDERED Quantity,Delivered QTY,open quantity,deviation indicator,deviation cause,deviation cause text,Net Value,Local Currency,Counter,Delivery deviation in days
8616,2020-01-28,,2020,1,2020-02-04,2020-02-04,54,DE,8207929305,1,5410,5899,34287463,EVIETIN LEUPHEIM GMBH,88471,AM FLUGPLATZ,LAUPHEIM,DE,53116854,V212-72409-000-00 EQUIPPED DUCT -1000,3521,"komplette Baugruppen, Struktur nach Zeichnung",ST,1.0,1.0,1.0,0,in time,0,no deviation,1.0,EUR,1,0.0
8617,2020-01-28,,2020,1,2020-02-04,2020-02-04,54,DE,8207929293,1,5410,5899,34287463,EVIETIN LEUPHEIM GMBH,88471,AM FLUGPLATZ,LAUPHEIM,DE,53116854,V212-72409-000-00 EQUIPPED DUCT -1000,3521,"komplette Baugruppen, Struktur nach Zeichnung",ST,1.0,1.0,1.0,0,in time,0,no deviation,1.0,EUR,1,0.0
8618,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931257,1,5410,51,23734,SFS INTEC GMBH,75382,FERDINAND-PORSCHE-STR 1,ALTHENGSTETT,DE,82264507,ABS0336-22 VERSCHLUSZZAPFEN,C17A,SCHNELLVERSCHLUSS,ST,1.08,500.0,500.0,0,in time,0,no deviation,540.0,EUR,1,0.0
8619,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931341,1,5410,51,23734,SFS INTEC GMBH,75382,FERDINAND-PORSCHE-STR 1,ALTHENGSTETT,DE,93565339,"ABS1142A01 KAPPE,SCHUTZ-",C2GA,KUNSTSTOFFTEILE_STANDARD_PART,ST,1.12,5000.0,5000.0,0,in time,0,no deviation,5600.000000000001,EUR,1,0.0
8620,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930805,1,5410,51,23734,SFS INTEC GMBH,75382,FERDINAND-PORSCHE-STR 1,ALTHENGSTETT,DE,52800198,ABS2210B301F Z BRACKET,C2AA,BRACKETS_PLASTIC_STANDARD_PARTS,ST,2.91,1000.0,1000.0,0,in time,0,no deviation,2910.0,EUR,1,0.0
8621,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930672,1,5410,51,50335,EMPHENUL EIR LB,8110,2 RUE CLEMENT ADER,CARIGNAN,FR,51769630,ABS1424-5-7 HALTER,C2AA,BRACKETS_PLASTIC_STANDARD_PARTS,ST,1.36,1500.0,1500.0,0,in time,0,no deviation,2040.0000000000002,EUR,1,0.0
8622,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930786,1,5410,51,50335,EMPHENUL EIR LB,8110,2 RUE CLEMENT ADER,CARIGNAN,FR,52740529,ABS2195-15 CLAMP,C3AA,SCHELLEN_STANDARD_PART,ST,2.73,400.0,400.0,0,in time,0,no deviation,1092.0,EUR,1,0.0
8623,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930785,1,5410,51,50335,EMPHENUL EIR LB,8110,2 RUE CLEMENT ADER,CARIGNAN,FR,52740528,ABS2195-14 SCHELLE,C3AA,SCHELLEN_STANDARD_PART,ST,2.66,500.0,500.0,0,in time,0,no deviation,1330.0,EUR,1,0.0
8624,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930784,1,5410,51,50335,EMPHENUL EIR LB,8110,2 RUE CLEMENT ADER,CARIGNAN,FR,52740523,ABS2195-10 CLAMP,C3AA,SCHELLEN_STANDARD_PART,ST,2.13,500.0,500.0,0,in time,0,no deviation,1065.0,EUR,1,0.0
8625,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930783,1,5410,51,50335,EMPHENUL EIR LB,8110,2 RUE CLEMENT ADER,CARIGNAN,FR,52740514,ABS2195-07 CLAMP,C3AA,SCHELLEN_STANDARD_PART,ST,2.81,1000.0,1000.0,0,in time,0,no deviation,2810.0,EUR,1,0.0
8626,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207932015,1,5410,51,50351,PEULU ESTURI SRL,28013,VIA MIRABELLA 9,MAGGIATE SUPERIORE DI GATTICO,IT,60095353,"NSA5059-8 MUTTER,KRONEN-",C18K,NUT_CASTELLATED,ST,1.93,1500.0,1500.0,0,in time,0,no deviation,2895.0,EUR,1,0.0
8627,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207932012,1,5410,51,50351,PEULU ESTURI SRL,28013,VIA MIRABELLA 9,MAGGIATE SUPERIORE DI GATTICO,IT,10811181,"NSA5060C6 MUTTER,KRONEN-",C18K,NUT_CASTELLATED,ST,1.5,1000.0,1000.0,0,in time,0,no deviation,1500.0,EUR,1,0.0
8628,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931229,1,5410,61,52746,WESCU EIRCREFT EMEE LTD,HD8 9XJ,PARK MILL WAY - CLAYTON WEST,HUDDERSFIELD,GB,76672067,SP110J SICHERUNGSBLECH,C15A,SCHEIBE,ST,1.3,50.0,50.0,0,in time,0,no deviation,65.0,EUR,1,0.0
8629,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931495,1,5410,51,52746,WESCU EIRCREFT EMEE LTD,HD8 9XJ,PARK MILL WAY - CLAYTON WEST,HUDDERSFIELD,GB,50219326,AS21919WCJ06 SCHELLE,C3AA,SCHELLEN_STANDARD_PART,ST,1.84,6200.0,6200.0,0,in time,0,no deviation,11408.0,EUR,1,0.0
8630,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931493,1,5410,51,52746,WESCU EIRCREFT EMEE LTD,HD8 9XJ,PARK MILL WAY - CLAYTON WEST,HUDDERSFIELD,GB,50211388,AS21919DG50 SCHELLE,C3AA,SCHELLEN_STANDARD_PART,ST,1.22,1000.0,1000.0,0,in time,0,no deviation,1220.0,EUR,1,0.0
8631,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931348,1,5410,61,52746,WESCU EIRCREFT EMEE LTD,HD8 9XJ,PARK MILL WAY - CLAYTON WEST,HUDDERSFIELD,GB,94352630,NAS1149E1690P SCHEIBE,C15A,SCHEIBE,ST,2.2,100.0,100.0,0,in time,0,no deviation,220.00000000000003,EUR,1,0.0
8632,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930450,1,5410,61,52746,WESCU EIRCREFT EMEE LTD,HD8 9XJ,PARK MILL WAY - CLAYTON WEST,HUDDERSFIELD,GB,10204471,NSA5307-8 SCHEIBE,C15A,SCHEIBE,ST,2.5,100.0,100.0,0,in time,0,no deviation,250.0,EUR,1,0.0
8633,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931066,1,5410,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,64939858,"NSA5159-23 BOLZEN,STEH-",C14A,SCHRAUBE,ST,1.73,11000.0,11000.0,0,in time,0,no deviation,19030.0,EUR,1,0.0
8634,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931065,1,5410,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,64939882,"NSA5159-26 BOLZEN,STEH-",C14A,SCHRAUBE,ST,1.8,500.0,500.0,0,in time,0,no deviation,900.0,EUR,1,0.0
8635,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931047,1,5410,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,63592455,A934-80341-202-00 STIFTSCHRAUBE,C12D,STIFTSCHRAUBE,ST,2.06,2000.0,2000.0,0,in time,0,no deviation,4120.0,EUR,1,0.0
8636,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931112,1,5410,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,68443202,"NAS6704DU15 SCHRAUBE,6KT-",C12C,SECHSKANT-/FLACHKOPF-/ZYLINDERKOPFBOLZEN,ST,1.25,3000.0,3000.0,0,in time,0,no deviation,3750.0,EUR,1,0.0
8637,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931089,1,5410,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,66982866,"NAS6704DU14 SCHRAUBE,6KT-",C12C,SECHSKANT-/FLACHKOPF-/ZYLINDERKOPFBOLZEN,ST,1.18,1000.0,1000.0,0,in time,0,no deviation,1180.0,EUR,1,0.0
8638,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930458,1,5410,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,10208183,"NSA5542-00 MUTTER,6KT-",C18M,NUT_PLAIN,ST,2.94,3000.0,3000.0,0,in time,0,no deviation,8820.0,EUR,1,0.0
8639,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930529,1,5410,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,10667951,"MS21250-05018 SCHRAUBE,12KT-",C12K,ZUGBOLZEN,ST,1.83,1000.0,1000.0,0,in time,0,no deviation,1830.0,EUR,1,0.0
8640,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931202,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,74898181,"ASNA2531-7 MUTTER,6KT-",C18L,NUT_FLANGED,ST,1.22,40000.0,40000.0,0,in time,0,no deviation,48800.0,EUR,1,0.0
8641,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931145,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,70463512,"NSA5031-5-13 SCHRAUBE,6KT-",C12C,SECHSKANT-/FLACHKOPF-/ZYLINDERKOPFBOLZEN,ST,1.72,800.0,800.0,0,in time,0,no deviation,1376.0,EUR,1,0.0
8642,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931083,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,66632105,"MS21250-06026 SCHRAUBE,12KT-",C12K,ZUGBOLZEN,ST,2.69,400.0,400.0,0,in time,0,no deviation,1076.0,EUR,1,0.0
8643,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931075,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,65886006,"DAN12-8 MUTTER,HI-LOK-",C18C,NUT_HEXAGONAL,ST,1.02,40000.0,40000.0,0,in time,0,no deviation,40800.0,EUR,1,0.0
8644,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931036,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,61400389,NSA55161-009 VERSCHLUSZZAPFEN,C17A,SCHNELLVERSCHLUSS,ST,2.13,240.0,240.0,0,in time,0,no deviation,511.2,EUR,1,0.0
8645,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931084,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,66644219,"MS21250-06024 SCHRAUBE,12KT-",C12K,ZUGBOLZEN,ST,2.21,600.0,600.0,0,in time,0,no deviation,1326.0,EUR,1,0.0
8646,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207932544,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,70062747,"NSA5031-5-19 SCHRAUBE,6KT-",C12C,SECHSKANT-/FLACHKOPF-/ZYLINDERKOPFBOLZEN,ST,2.28,440.0,440.0,0,in time,0,no deviation,1003.1999999999999,EUR,1,0.0
8647,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207932543,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,54028371,"NAS1790V5R11F BOLT,CSK",C12B,SENKSCHRAUBE,ST,1.7,500.0,500.0,0,in time,0,no deviation,850.0,EUR,1,0.0
8648,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930677,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,51835271,NSA5191-3-23 BOLT,C12C,SECHSKANT-/FLACHKOPF-/ZYLINDERKOPFBOLZEN,ST,1.67,2500.0,2500.0,0,in time,0,no deviation,4175.0,EUR,1,0.0
8649,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930673,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,51822200,"MS21250-06019 SCHRAUBE, 12KT-",C12K,ZUGBOLZEN,ST,2.93,146.0,146.0,0,in time,0,no deviation,427.78000000000003,EUR,1,0.0
8650,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930457,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,10208191,"NSA5543-00 SCHELLE,DOPPEL-",C3AA,SCHELLEN_STANDARD_PART,ST,2.87,2500.0,2500.0,0,in time,0,no deviation,7175.0,EUR,1,0.0
8651,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930589,1,5410,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,50637189,"ASNA2538P3 MUTTER,BI-6KT-",C18B,NUT_BI-HEXAGONAL_SELF-ALIGNING,ST,1.03,4000.0,4000.0,0,in time,0,no deviation,4120.0,EUR,1,0.0
8652,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930551,1,5410,51,53746,SUPREERU,91070,RUE CHARLES DE GAULLE,BONDOUFLE,FR,10723126,NSA934710T14 DURCHFUEHRUNG,C41N,STECKVERBINDER_SONDER,ST,1.85,1000.0,1000.0,0,in time,0,no deviation,1850.0,EUR,1,0.0
8653,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931399,1,5410,51,303548,VIEHL  GMBH,90451,DONAUSTR. 120,NUERNBERG,DE,52696717,1X512-03000-000 CL BKT SA SMALL,4047,Geraete ATA 33-0 Lights,ST,1.41,339.0,339.0,0,in time,0,no deviation,477.98999999999995,EUR,1,0.0
8654,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931976,1,5410,51,304388,EIRTEC-BREIDS GMBH,41068,MONSCHAUER STR. 44,MOENCHENGLADBACH,DE,61344390,NSA5732-150 BEFESTIGUNGSLITZE,C2KA,HARDWARE_ROPE_STANDARD_PARTS,ST,1.77,100.0,100.0,0,in time,0,no deviation,177.0,EUR,1,0.0
8655,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931974,4,5410,51,304388,EIRTEC-BREIDS GMBH,41068,MONSCHAUER STR. 44,MOENCHENGLADBACH,DE,83401133,E0089-41-280NN MASSEVERBINDER,C48A,MASSEBAND,ST,1.22,100.0,100.0,0,in time,0,no deviation,122.0,EUR,1,0.0
8656,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207932341,1,5410,51,310278,DIHSE GMBH,25451,FRIEDRICH-LIST-STR. 11,QUICKBORN,DE,72552342,"ABS0678A01 HALTERUNG,KABEL-",C2AA,BRACKETS_PLASTIC_STANDARD_PARTS,ST,1.2,1000.0,1000.0,0,in time,0,no deviation,1200.0,EUR,1,0.0
8657,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931303,1,5410,51,350887,RUEMMER GMBH & CU.KG,22869,OSTERBROOKSWEG 38-40,SCHENEFELD,DE,88466608,"NSA9117-08D SCHILD,BAUTEIL-",C29A,KENNZEICHNUNGEN_STANDARD_PARTS,ST,1.02,200.0,200.0,0,in time,0,no deviation,204.0,EUR,1,0.0
8658,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931984,4,5410,51,351518,GLENEIR GMBH,61348,SCHABERWEG 28,BAD HOMBURG,DE,81787352,E0805-02 METALL BEFEST.-BAND,C45F,STECKERHALTERUNGEN,ST,1.94,400.0,400.0,0,in time,0,no deviation,776.0,EUR,1,0.0
8659,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931529,5,5410,51,351518,GLENEIR GMBH,61348,SCHABERWEG 28,BAD HOMBURG,DE,51067565,"ABS0940-10 HUELSE,GESCHLITZT",C41P,STECKVERBINDER_GEHAEUSE,ST,1.71,75.0,75.0,0,in time,0,no deviation,128.25,EUR,1,0.0
8660,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931529,4,5410,51,351518,GLENEIR GMBH,61348,SCHABERWEG 28,BAD HOMBURG,DE,10620386,NSA935404-1S ZWISCHENSTUECK,C41F,STECKVERBINDER_WERKZEUGE,ST,1.9,500.0,500.0,0,in time,0,no deviation,950.0,EUR,1,0.0
8661,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931529,3,5410,51,351518,GLENEIR GMBH,61348,SCHABERWEG 28,BAD HOMBURG,DE,10040274,E0080-01-10C ENDGEHAEUSE,C41P,STECKVERBINDER_GEHAEUSE,ST,2.77,150.0,150.0,0,in time,0,no deviation,415.5,EUR,1,0.0
8662,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931076,1,5410,51,352140,NURME DISTRIBUTIUN CENTER,34431,UNTERM OHMBERG 24,MARSBERG,DE,66089126,"ASNA0033-142 SCHELLE,SCHLAUCH-",C3AA,SCHELLEN_STANDARD_PART,ST,1.59,300.0,300.0,0,in time,0,no deviation,477.0,EUR,1,0.0
8663,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930524,1,5410,51,352140,NURME DISTRIBUTIUN CENTER,34431,UNTERM OHMBERG 24,MARSBERG,DE,10646768,"ASNA0032-112 SCHELLE,SPANN-",C3AA,SCHELLEN_STANDARD_PART,ST,1.79,400.0,400.0,0,in time,0,no deviation,716.0,EUR,1,0.0
8664,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930569,1,5410,51,352140,NURME DISTRIBUTIUN CENTER,34431,UNTERM OHMBERG 24,MARSBERG,DE,50009304,"AS5587D23 SCHELLE,P-",C3AA,SCHELLEN_STANDARD_PART,ST,1.15,2000.0,2000.0,0,in time,0,no deviation,2300.0,EUR,1,0.0
8665,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930541,1,5410,51,352140,NURME DISTRIBUTIUN CENTER,34431,UNTERM OHMBERG 24,MARSBERG,DE,10701327,"ASNA0033-082 SCHELLE,SCHLAUCH-",C3AA,SCHELLEN_STANDARD_PART,ST,1.0,500.0,500.0,0,in time,0,no deviation,500.0,EUR,1,0.0
8666,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930540,1,5410,51,352140,NURME DISTRIBUTIUN CENTER,34431,UNTERM OHMBERG 24,MARSBERG,DE,10701327,"ASNA0033-082 SCHELLE,SCHLAUCH-",C3AA,SCHELLEN_STANDARD_PART,ST,1.0,2000.0,2000.0,0,in time,0,no deviation,2000.0,EUR,1,0.0
8667,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931531,1,5410,51,360299,HELLERMENN TYTUN GMBH,25436,GROSSER MOORWEG 45,TORNESCH,DE,51857692,ABS1668A04DW CLAMP,C2GA,KUNSTSTOFFTEILE_STANDARD_PART,ST,2.87,300.0,300.0,0,in time,0,no deviation,861.0,EUR,1,0.0
8668,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931352,1,5410,51,401798,METZEN & TOM GMBH,22848,NORDPORTBOGEN 2,NORDERSTEDT,DE,94539374,ABS0060-106 MUFFE,C31A,FALTENBALG_STANDARD_PART,ST,2.79,170.0,170.0,0,in time,0,no deviation,474.3,EUR,1,0.0
8669,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931158,1,5410,51,422085,SEING PERFORMENCE GMBH,88131,ROBERT-BOSCH-STR. 17,LINDAU,DE,71481522,"ABS0305KA2-11 PROFIL,SCHLAUCH-",C3EA,SEAL_PROFILE_STANDARD_PARTS,M,1.44,6000.0,6000.0,0,in time,0,no deviation,8640.0,EUR,1,0.0
8670,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931274,1,5410,61,422085,SEING PERFORMENCE GMBH,88131,ROBERT-BOSCH-STR. 17,LINDAU,DE,86256800,G575-71230-200-00 GUMMISTOPFEN M9001,2522,Gummi-Formteile nach Zeichnung,ST,1.55,3500.0,3500.0,0,in time,0,no deviation,5425.0,EUR,1,0.0
8671,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930364,1,5410,51,432863,PFW EERUSPECE GMBH,67346,AM NEUEN RHEINHAFEN 10,SPEYER,DE,53324227,E533-71564-000-00 SCHOTTBLECH KOMPL,3524,"Konfektionierte Rohre und Leitungen, Winkel und Halter",ST,1.11,1.0,1.0,0,in time,0,no deviation,1.11,EUR,1,0.0
8672,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930363,1,5410,51,432863,PFW EERUSPECE GMBH,67346,AM NEUEN RHEINHAFEN 10,SPEYER,DE,53315055,E533-71821-000-00 T-PROFIL C42,3524,"Konfektionierte Rohre und Leitungen, Winkel und Halter",ST,1.11,1.0,1.0,0,in time,0,no deviation,1.11,EUR,1,0.0
8673,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930331,1,5410,61,432863,PFW EERUSPECE GMBH,67346,AM NEUEN RHEINHAFEN 10,SPEYER,DE,52313805,V361-65163-209-00 CODING LABEL 320HF/370,2645,"Kennzeichnungsschilder und -Baender, bedruckt",ST,3.0,6.0,6.0,0,in time,0,no deviation,18.0,EUR,1,0.0
8674,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930700,1,5410,51,439913,TYCU ELECTRUNICS REYCHEM,85521,FINSINGER FELD 1,OTTOBRUNN,DE,52040905,ABS1656AA2-03 BREAKOUT,C45M,INSTALLATION_ITEMS_RACEWAYS_Electrical_Struct_Network,ST,2.43,500.0,500.0,0,in time,0,no deviation,1215.0,EUR,1,0.0
8675,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207930701,1,5410,51,439913,TYCU ELECTRUNICS REYCHEM,85521,FINSINGER FELD 1,OTTOBRUNN,DE,52040904,ABS1656AA2-02 BREAKOUT,C45M,INSTALLATION_ITEMS_RACEWAYS_Electrical_Struct_Network,ST,2.43,200.0,200.0,0,in time,0,no deviation,486.00000000000006,EUR,1,0.0
8676,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931264,1,5410,51,478585,WULFMEYER GMBH,30855,FRANKENRING 15,LANGENHAGEN,DE,84694762,ABS0624-03 KLETTVERSCHLUSS,C39A,ISOLIERUNG_STANDARD_PART,ST,1.7,7300.0,7300.0,0,in time,0,no deviation,12410.0,EUR,1,0.0
8677,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931854,1,5410,51,478585,WULFMEYER GMBH,30855,FRANKENRING 15,LANGENHAGEN,DE,51663974,ABS5766BB30 KLEBEBAND,D41A,KLEBEBAND,M,2.74,90.0,90.0,0,in time,0,no deviation,246.60000000000002,EUR,1,0.0
8678,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931829,1,5410,51,500034,NEWMET LTD,EN9 1PF,RUE DE SAINT LAWRENCE,WALTHAM ABBEY,GB,92810445,"ABS5006-1D KLEBEBAND,SCHAUMSTOFF",D23B,FOAMS,M,1.18,900.0,900.0,0,in time,0,no deviation,1062.0,EUR,1,0.0
8679,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931819,1,5410,51,500034,NEWMET LTD,EN9 1PF,RUE DE SAINT LAWRENCE,WALTHAM ABBEY,GB,67836570,"ABS5006-2D KLEBEBAND,SCHAUMSTOFF",D23B,FOAMS,M,1.32,300.0,300.0,0,in time,0,no deviation,396.0,EUR,1,0.0
8680,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931336,1,5410,51,501263,ETELIERS DE LE HEUTE-GERU,31130,26 ROUTE DE LASBORDES,FLOURENS,FR,92693368,"EN6081AD4-08 NIET,VOLL-",C112,VOLLNIET,ST,1.29,69225.0,69225.0,0,in time,0,no deviation,89300.25,EUR,1,0.0
8681,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931333,1,5410,51,501263,ETELIERS DE LE HEUTE-GERU,31130,26 ROUTE DE LASBORDES,FLOURENS,FR,92397238,"EN6069AD4-04-5 NIET,VOLL-",C112,VOLLNIET,ST,2.97,30000.0,30000.0,0,in time,0,no deviation,89100.0,EUR,1,0.0
8682,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931291,1,5410,51,502049,FEDEREL MUGUL,60800,69 RUE HENRI LAROCHE,CREPY EN VALOIS,FR,87045072,EN6049-006-05-5 SCHUTZSCHLAUCH,C45E,KA_SCHUTZSCH_TUELLE,M,2.0,2100.0,2100.0,0,in time,0,no deviation,4200.0,EUR,1,0.0
8683,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931169,1,5410,51,503250,ESPE HUTCHINSUN EERUSPECE,45401,22 RUE DE CUREMBOURG,FLEURY LES AUBRAIS CEDEX,FR,71853993,ABS0396H10ND SCHELLE,C3AA,SCHELLEN_STANDARD_PART,ST,2.52,100.0,100.0,0,in time,0,no deviation,252.0,EUR,1,0.0
8684,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931168,1,5410,51,503250,ESPE HUTCHINSUN EERUSPECE,45401,22 RUE DE CUREMBOURG,FLEURY LES AUBRAIS CEDEX,FR,71853993,ABS0396H10ND SCHELLE,C3AA,SCHELLEN_STANDARD_PART,ST,2.52,500.0,500.0,0,in time,0,no deviation,1260.0,EUR,1,0.0
8685,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931165,1,5410,51,503250,ESPE HUTCHINSUN EERUSPECE,45401,22 RUE DE CUREMBOURG,FLEURY LES AUBRAIS CEDEX,FR,71853918,ABS0396H06ND SCHELLE,C3AA,SCHELLEN_STANDARD_PART,ST,2.15,400.0,400.0,0,in time,0,no deviation,860.0,EUR,1,0.0
8686,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931164,1,5410,51,503250,ESPE HUTCHINSUN EERUSPECE,45401,22 RUE DE CUREMBOURG,FLEURY LES AUBRAIS CEDEX,FR,71853934,ABS0396H08ND SCHELLE,C3AA,SCHELLEN_STANDARD_PART,ST,2.6,800.0,800.0,0,in time,0,no deviation,2080.0,EUR,1,0.0
8687,2020-01-29,,2020,1,2020-02-05,2020-02-05,54,DE,8207931267,1,5410,51,503250,ESPE HUTCHINSUN EERUSPECE,45401,22 RUE DE CUREMBOURG,FLEURY LES AUBRAIS CEDEX,FR,84806323,NSA5516A44NJ SCHELLE,C3AA,SCHELLEN_STANDARD_PART,ST,1.17,1100.0,1100.0,0,in time,0,no deviation,1287.0,EUR,1,0.0
